,Time,User,Tweet,Country
645,2023-01-25 17:31:05+00:00,EuniceImade,"@es_em_dee @rueben_nkisi @ZenithBank Actually Zenith refund my money but GTB is still owing me #5400 since October, 2022. They only reversed one dispense error debit but refused to reverse the other one despite filling forms and going to bank to remind them. I don kwukwu tire leave the money for them",
646,2023-01-25 17:29:50+00:00,KOGBAGIDIMODER1,"The way my country is now going is unbelievable to the extent that @ZenithBank can't give account of my debited transaction. Henceforth, we need to be very careful of this bank because have try all my possible best to reach them but no 
@ZenithBank come and settle my money",
647,2023-01-25 17:27:19+00:00,oscarwest01,@ZenithBank Even your so called customer care don’t even reply messages after seeing my complain@zenithbank https://t.co/9R7kXGinoN,
648,2023-01-25 17:25:51+00:00,oscarwest01,@ZenithBank I bought data with my mobile app I was debited and I’ve not seen the data and the money has not been refunded till now what’s happening @ZenithBank,
649,2023-01-25 17:24:14+00:00,Tsarina_muna,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
650,2023-01-25 17:24:10+00:00,chiemelie_o,@KingDiBee @ZenithBank Came here to check if I was the only one affected,
651,2023-01-25 17:23:50+00:00,IrewamiriOmojo1,@R_ebuka01 @ZenithBank Them be mad people am changing my bank can't continue,
652,2023-01-25 17:22:58+00:00,IrewamiriOmojo1,@idusexy4real @ZenithBank Even me and dey are deducting my money every Sunday,
653,2023-01-25 17:20:56+00:00,ChukwumaUjunwa1,@FirstBankngr you are yet to give me a detailed info of what happened to my money. I used my first bank card at @ZenithBank ATM at Akowonjo on Saturday only for me to be debited without the ATM dispensing cash after 15minutes of writing transaction in progress. I need my money,
654,2023-01-25 17:20:44+00:00,Emmanue78226575,@ZenithBank Zenith all these things doesn't matter refund people their money including my #20'000,
655,2023-01-25 17:17:55+00:00,Hamdawashukra,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
656,2023-01-25 17:15:05+00:00,iamrachelmike,"@ZenithBank have shown me shege banza today and frustrated me, I have been performing unsuccessful transaction and was debited without reversal since last week and same thing happened today again🤦‍♀️",
657,2023-01-25 17:11:20+00:00,Anekwe_Michael,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
658,2023-01-25 17:10:13+00:00,Theonlymeni,I was told that IT locked the account of the deceased. Please kindly look into this matter and do the needful. All my documents are verified and confirmed. @ZenithBank @cenbank,
659,2023-01-25 17:09:19+00:00,Emmanue78226575,"@ZenithBank #20,000 trap in zenith Bank since July last year after fail withdrawal at UNIVERSITY of Nigeria Nsukka campus access bank ATM till zenith took it no revisal till but power from Abuja are now arranging my law suit",
660,2023-01-25 17:07:02+00:00,Schwarzbart_11,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
661,2023-01-25 17:06:54+00:00,Amazingxena1,"@ZenithBank Seriously I'm beginning to think that their best hands have migrated abroad.
Since 18th of this month the 10k transaction I carried out hasn't been reversed bc I was deducted but wasn't paid. It's being tales upon tales till today.
What will it take these people to reverse it?",
662,2023-01-25 17:01:49+00:00,TAAdeiye,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
663,2023-01-25 17:00:58+00:00,EuniceImade,@ZenithBank please attend to my dm. Thank you.,
664,2023-01-25 16:57:10+00:00,c_egwumba,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
665,2023-01-25 16:56:56+00:00,OKOROUg00869150,@ZenithBank you people should return my money now,
666,2023-01-25 16:55:46+00:00,keleccini,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
667,2023-01-25 16:54:54+00:00,JustBlaise001,"@ZenithBank  should be close down, U guys can frustrate human being Allah💔.",
668,2023-01-25 16:54:52+00:00,UmarShu61934052,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
669,2023-01-25 16:54:48+00:00,MalikTimilehin,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
670,2023-01-25 16:54:10+00:00,Little_Winger,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
671,2023-01-25 16:52:17+00:00,joethonny,"@ZenithBank kindly do a reversal of my N1, 500 debit for airtime that wasn't credited to my line via your mobile app now!",
672,2023-01-25 16:49:26+00:00,ari_d_company,"@FirstBankngr @ZenithBank 
What Is the meaning of this? 
@FirstBankngr debited my Zenith bank account without my consent all in the name of First bank insurance .
And my Zenith bank did not even inform me !
Please both of you should reverse my money. 
I don't want to pay anything",
673,2023-01-25 16:48:01+00:00,vhictoriapriye,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
674,2023-01-25 16:42:42+00:00,fvckdej_,It’s been fun @ZenithBank but we’ve got to our separate ways. 😔,
675,2023-01-25 16:42:25+00:00,TheRuVie,@ZenithBank 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ pls what’s happening,
676,2023-01-25 16:38:02+00:00,Grammy169,"@ZenithBank how long will it take to resolve my issue, on 7/12/2022 you gave me 10 working days to resolve this issue and you haven't done anything until now. What is happening?",
677,2023-01-25 16:37:51+00:00,Adedayo_100041,@ZenithBank pls refund my money back,
678,2023-01-25 16:37:49+00:00,CeeCee_O,"RT @rsvptemple: don’t we have enough material to initiate a class action suit v. @ZenithBank ???

it is getting embarrassing at this point.",
679,2023-01-25 16:34:14+00:00,Justiceogb45,@ZenithBank I need to block and deactivate my virtual card. I don't need it again..,
680,2023-01-25 16:33:48+00:00,Adedayo_100041,@lydiaforson No not at all this Zenith bank is getting worse all time @ZenithBank,
681,2023-01-25 16:33:43+00:00,Henrytoobe,"@ZenithBank hello zenith, for more than  two hours now, I made a transfer to my zenith acct, and it was successful but till now no credit in my acct. what's happening. do respond",
682,2023-01-25 16:25:44+00:00,princessagnes01,"@ZenithBank Please refund my money @ZenithBank it's the money sent for me to startup something..
Zenith refund my 70k 😥",
683,2023-01-25 16:25:00+00:00,OMOTOYOSII_ix,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
684,2023-01-25 16:24:51+00:00,Harnuholurwapoh,@ZenithBank Open DM,
685,2023-01-25 16:23:59+00:00,Harnuholurwapoh,@ZenithBank Hey zenith what's all this rubbish uve been performing since yesterday kindly reflex my money,
686,2023-01-25 16:21:22+00:00,shalzy_a,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
687,2023-01-25 16:20:14+00:00,Beauty20163,"RT @ZenithBank: If you had the power to choose one, what key are you choosing?

#ZenithBank #Teaser #Thursday https://t.co/bUEK5pcjR2",
688,2023-01-25 16:20:04+00:00,Beauty20163,@ZenithBank rewind,
689,2023-01-25 16:17:28+00:00,MisterNigerD,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
690,2023-01-25 16:14:01+00:00,bellatruth36,"Fraudsters!

@ZenithBank https://t.co/xelhqPGVtX",
691,2023-01-25 16:09:29+00:00,OlayemiAyinde04,"@ZenithBank @ZenithBank please respond to your DM, I don't know why you keep ignoring your messages",
692,2023-01-25 16:08:26+00:00,Valexdevelopers,@ZenithBank You people should rest,
693,2023-01-25 16:08:23+00:00,savvy_umoh,"@ZenithBank @ZenithBank 
Please reply my dm",
694,2023-01-25 16:08:03+00:00,NappyBozz,@ZenithBank make una drop my money I take God beg una I wan use m run business now. I take God and Jesus dey beg una,
695,2023-01-25 16:04:19+00:00,SafemoonGhana,"#Safemoon this what #Ghana is facing even with its own major Bank. 

No wonder @GTBankGhana and @ZenithBank are behaving in that same trajectory. #Crypto is the answer to all these mismanagement. https://t.co/SFPGKk1lge","Place(_api=<tweepy.api.API object at 0x000001E6C271B370>, id='01edbd4258f414dd', url='https://api.twitter.com/1.1/geo/id/01edbd4258f414dd.json', place_type='city', name='Cape Coast', full_name='Cape Coast, Ghana', country_code='GH', country='Ghana', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E6C271B370>, type='Polygon', coordinates=[[[-1.3033225, 5.0994766], [-1.2259741, 5.0994766], [-1.2259741, 5.1384245], [-1.3033225, 5.1384245]]]), attributes={})"
696,2023-01-25 16:03:30+00:00,NappyBozz,RT @NappyBozz: What the fuck is wrong with @ZenithBank if you people are tired kindly auction I’ll buy,
697,2023-01-25 16:02:58+00:00,MeckaChris,@ZenithBank 👿💔👺😡😡😡😡😡,
698,2023-01-25 16:00:57+00:00,The_Olajide,"RT @rsvptemple: don’t we have enough material to initiate a class action suit v. @ZenithBank ???

it is getting embarrassing at this point.",
699,2023-01-25 16:00:54+00:00,JonesBunmi,"RT @rsvptemple: don’t we have enough material to initiate a class action suit v. @ZenithBank ???

it is getting embarrassing at this point.",
700,2023-01-25 15:58:41+00:00,giftadene_,"What will happen to the people loving in rural areas? There's only two commercial banks in Afikpo; @ZenithBank &amp; @FirstBankngr 
How do people cope?
Why is @GodwinIEmefiele stressing us like this? 

Amber Lagos State Tems Aisha",
701,2023-01-25 15:57:24+00:00,remimartins01,@ZenithBank what’s happening again o a transaction has been don o..it’s as not been reflecting Wetin happen🤦🏿‍♀️,
702,2023-01-25 15:57:22+00:00,nano_anozie,"@ZenithBank is quick to deduct you money on failed transactions. Ngwanu return the money...

2 days later: ................",
703,2023-01-25 15:53:45+00:00,FortbaseA,"RT @ZenithBank: Let us help you reach your Zenith.

#ZenithBank #Wednesday #GoodMorning #MorningMotivation https://t.co/V87gdQJGjT",
704,2023-01-25 15:51:43+00:00,bettyjunes_,"RT @PaulOgbonnayaJ: Dear @ZenithBank 

It has become obvious that your customers money are no longer safe as the continuous and incessant m…",
705,2023-01-25 15:51:33+00:00,Ogaose,@ZenithBank  please check your DM for an urgent message. 🙏,
706,2023-01-25 15:51:33+00:00,Princewill_xx,"@ZenithBank imagine you in the market and someone sent money to your bank account and you are left stranded looking like a fool.. if I make use of zenith bank again , that means na JuJu or occult .",
707,2023-01-25 15:50:42+00:00,NappyBozz,What the fuck is wrong with @ZenithBank if you people are tired kindly auction I’ll buy,
708,2023-01-25 15:48:25+00:00,Omotoolzz,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
709,2023-01-25 15:46:18+00:00,Suleima19196032,"@ZenithBank where is my money?
It's almost a week now since I bought airtime with my app, I was debited cash but wasn't credited with my airtime, why is it always like this with zenith bank??
Today another one happened again, fix your banking problems.",
710,2023-01-25 15:45:56+00:00,SarahNot_Sera,Someone literally lost over 11million to @ZenithBank woahhh this is tooo wildddd and tbh at this point I don't think I can still sympathise with people that continue keeping their money in that bank because is that you people are seeing all these stories on the TL and,
711,2023-01-25 15:45:33+00:00,Princewill_xx,"@ZenithBank one of the useless bank we have in Nigeria ..
I have facts with enough proofs ..
am quiting today",
712,2023-01-25 15:45:17+00:00,Austyno_01,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
713,2023-01-25 15:43:59+00:00,midyungciouz,When did @zenithbank become this  worst..... I was sent money 3hrs ago and I am yet to receive it😡😡 this will be the last transaction I will make I guess,
714,2023-01-25 15:39:58+00:00,ekaofon,@ZenithBank https://t.co/C433MxCMdP,
715,2023-01-25 15:39:22+00:00,tito_tttttttttt,"@Jeyon1 @cenbank At the rate, everyone should be taking their money out of @ZenithBank !!!! Don’t say you are not warned",
716,2023-01-25 15:38:42+00:00,khaamee,@ZenithBank refund my money please.,
717,2023-01-25 15:38:14+00:00,PRINCEOBAJE3,@ZenithBank The problem with Zenith Bank in internal; you're taking money from customers account arbitrarily. Please STOP IT !,
718,2023-01-25 15:36:38+00:00,crownmecrown,"RT @yojora: @officialEFCC 
There’s massive fraud going in/through @ZenithBank , this person and many others have complained and it looks li…",
719,2023-01-25 15:35:32+00:00,Idowu36,"@tbobo2fine @ZenithBank Same thing here, I don't know type of service they are rendering to their customers. Rubbish",
720,2023-01-25 15:34:51+00:00,a__vanita,"Again???  @ZenithBank 
11.4M and you guys aren’t helping or doing anything?

11.4M 89k isn’t a small money.

Sport betting app again?
If you guys are tired then shut down ffs https://t.co/PvgfSzvQCD",
721,2023-01-25 15:34:17+00:00,Idowu36,@ZenithBank What is happening with zenith network today,
722,2023-01-25 15:33:11+00:00,Princewill_xx,"@ZenithBank i publicly quite from using this bank ...
I have had enough of insult already using this bank and I keep wondering how come they won the bank of the year ..... have had enough already",
723,2023-01-25 15:30:58+00:00,Psynergy4,"RT @OliviaOputa_: @OnnASuzy @ZenithBank @AgbanidaregoJ @NnebuoAugusta Awwwn
❤️ thank you",
