,Time,User,Tweet,Country
3005,2023-01-23 03:22:41+00:00,OsahonDZL,"@aiishadahir @ZenithBank Been saying it, any bank account you choose to use as your primary savings account should not have ATM, USSD or internet banking enabled. If you must transact on such accounts, you go into the banking hall. Make sure it's a savings, not current account. Let's see how they want to",
3006,2023-01-23 03:10:18+00:00,ezechristopher,"RT @Drmuzoic: @aiishadahir @ZenithBank ""I authorised this payment myself""

This in itself is a 🚩🚩🚩🚩",
3007,2023-01-23 03:08:49+00:00,ezechristopher,RT @prettycachy: @aiishadahir @ZenithBank @ZenithBank This is unacceptable. I urge all 🇳🇬 to stop using Zenith Bank and withdraw all their…,
3008,2023-01-23 02:28:34+00:00,gabson3311,"@aiishadahir @ZenithBank @OPay_NG is the best, I strongly recommend them",
3009,2023-01-23 02:28:27+00:00,Adedoyinmoses11,"@Hustleuthman @aiishadahir @ZenithBank Hello , what's up with uba???",
3010,2023-01-23 02:26:27+00:00,RxYulan_,@aiishadahir @aliyuu75 @ZenithBank Open union bank biko,
3011,2023-01-23 02:26:07+00:00,gabson3311,@aiishadahir @ZenithBank As of this moment @ZenithBank is a dead zone. Quitting the bank as soon I recover.,
3012,2023-01-23 01:38:55+00:00,OluwakemiDupe,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
3013,2023-01-23 01:29:27+00:00,smartizonlyy,@Snazzyslim1 @ZenithBank Sorry… just that my own is that you are very beautiful🥰🥰… Zenith bank give this fine girl her money na. 🤲🏾🤷🏾‍♂️,
3014,2023-01-23 01:07:56+00:00,JSK3880,@justchrix @mide2nez @aiishadahir @ZenithBank @StanChartNG Yeah you're right. I love the bank,
3015,2023-01-23 01:05:01+00:00,JSK3880,"RT @tomisin_dev: @aiishadahir @ZenithBank Fraudsters create fake Twitter accounts, posing as Zenith Bank's customer care agents.

In the pr…",
3016,2023-01-23 00:58:23+00:00,Kennysaze,"@ZenithBank @cenbank please help me ask @ZenithBank which is one Electronic Transfer Levy, again? Is it now a crime to leave my own money in my own account? you better tell them to stop using my money to sort out their excess account issues, ....which kind nonsense be this,",
3017,2023-01-23 00:51:57+00:00,HeartOfGod_LOVE,@masterIBM @TruthSeekeerr @aiishadahir @salihi66 @ZenithBank @cenbank Dm me three abeg,
3018,2023-01-23 00:44:16+00:00,shegmentofUI,@ZenithBank me I want to eat puff puff oo https://t.co/aky4maflHv https://t.co/00JdWAKnFH,
3019,2023-01-23 00:43:24+00:00,Asiwaju__,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
3020,2023-01-23 00:37:01+00:00,ElizabethToyos3,Same here oooo….rubbish bank @ZenithBank @ZenithBank https://t.co/JP3NjnhMgd,
3021,2023-01-23 00:33:33+00:00,_tominsin_,@aiishadahir @ZenithBank @awobanji_Jnr see another complain o,
3022,2023-01-23 00:23:01+00:00,BayyouXII,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
3023,2023-01-23 00:12:31+00:00,kvng_laughter,@Rejoice_ai @ZenithBank i 'whatever number' this motion,
3024,2023-01-23 00:03:10+00:00,Davidsopuru,"RT @DrAbkSani: @aiishadahir @ZenithBank The bank has long been infiltrated by yahoo boys, i stopped using them long time ago.",
3025,2023-01-23 00:02:45+00:00,Astro__w,@shuff_k @Hustleuthman @aiishadahir @ZenithBank And union bank😍.,
3026,2023-01-22 23:48:37+00:00,_SLYTAUREAN,@constanceamaka2 @ZenithBank @_lakesyde,
3027,2023-01-22 23:44:57+00:00,KpewanAlex,"@aiishadahir @ZenithBank Their staffs are the ones giving out customers details to the Yahoo boys.. I don't keep my money in the bank, after this new currency stuff, I will go and remove the little change i deposited in my account.. the worst place to keep your money is Nigerian bank",
3028,2023-01-22 23:42:27+00:00,slimTeeIX,"RT @tomisin_dev: @aiishadahir @ZenithBank Fraudsters create fake Twitter accounts, posing as Zenith Bank's customer care agents.

In the pr…",
3029,2023-01-22 23:35:15+00:00,auntysherryy,@mide2nez @aiishadahir @ZenithBank Union is the best.,
3030,2023-01-22 23:32:24+00:00,T_ari_00,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",
3031,2023-01-22 23:29:40+00:00,0x0god,@aiishadahir @ZenithBank @cenbank attend to this! Getting more serious!,
3032,2023-01-22 23:19:07+00:00,__ayuba,@odenibo Same thing here not working for my YouTube music @ZenithBank,
3033,2023-01-22 23:16:02+00:00,_afosimon,@rutie_xx @ZenithBank see your life outside.If I don’t get my money back 48 https://t.co/fS4BoVOWhV President go settle our matter .Thieves,
3034,2023-01-22 23:14:59+00:00,HonDistinguish,"@aiishadahir @ZenithBank Thank God it's not more than this, mine is N5700 debit alert around 5am from @myaccessbank, without my authorization, my dear, I went to the bank the following morning. Bank officials were telling they can't trace the money because the transaction was authorized. By WHO?",
3035,2023-01-22 23:11:55+00:00,HonDistinguish,RT @preciousphece: @aiishadahir @gabrihairla @ZenithBank This same thing happened to me. I had to move all my money. They removed almost 22…,
3036,2023-01-22 23:10:55+00:00,MannydGOAT_94,It's how @ZenithBank have never even come out to defend themselves,
3037,2023-01-22 23:09:23+00:00,Vive__O,So @ZenithBank has not released an official statement despite all the fraudulent activities on their customer's accounts?! Shameful,
3038,2023-01-22 23:04:34+00:00,seyi_adesigbin,@aiishadahir @KayodeFoloruns3 @ZenithBank Don’t go just on blaming the bank. How did this happen? The probability that the error is from the bank is 20%… Did you interact with any “customer service rep”?,
3039,2023-01-22 23:00:02+00:00,StanleyEbukaa,@rutie_xx @ZenithBank is the best for me,
3040,2023-01-22 22:58:03+00:00,Caparo19,"@ZenithBank E no go better for una o, why will you debit me for Electronic transfer fee twice every month, u people are so unfortunate",
3041,2023-01-22 22:56:10+00:00,Timilemon,@Dotman44580101 @patra1708 @constanceamaka2 @ZenithBank Show empathy for banks? I’m sure you must be a staff of the said bank for talking like this. Have you lost money in millions to them before? If you have I’m sure you won’t be talking like this. Even if it’s 1k it’s her money talk less of 1.1Million. They will produce it o,
3042,2023-01-22 22:54:30+00:00,Adezking,"RT @JackAltrade007: @a_ma_ka__ @ZenithBank 1. File a report ASAP with the CBN customer protection department at cpd@cbn.gov.ng
2. Follow th…",
3043,2023-01-22 22:47:19+00:00,Olusegun_Arus,"@Hustleuthman @aiishadahir @ZenithBank Have been using uba for almost 20yrs now and nothing of such ever happened.
The o ly time my account was cleared was when my lil bro gave my card to strangers and they took the money there.",
3044,2023-01-22 22:40:26+00:00,GeneralFabio,@Senderfo @cenbank @ZenithBank Oya @cenbank wetin be una response. I withdrew from @myaccessbank  @accessbank_help  yesterday it was complete old 1k notes the ATM gave me. @cenbank I believe you are still joking o,
3045,2023-01-22 22:40:05+00:00,thoulapur,@aiishadahir @ZenithBank This same bank @ZenithBank  withdrew my brother 70k without any description or alert for the transaction. The bank Na scam,
3046,2023-01-22 22:37:51+00:00,GiwaOlusegun234,@UBAGroup @gtbank @ZenithBank,"Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='01eddd9d0dbec2c8', url='https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', place_type='city', name='Ikeja', full_name='Ikeja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]]), attributes={})"
3047,2023-01-22 22:36:59+00:00,empirewebbiz,@aiishadahir @ZenithBank Alas! No Banknos Safe in Nigeria,
3048,2023-01-22 22:34:49+00:00,IamJohnjoy,@Rejoice_ai @ZenithBank Not sure I’ve for once find that ATM useful. Thrash,
3049,2023-01-22 22:33:18+00:00,BeenAlee__,@ZenithBankCpr @Mahmoudsardauna @ZenithBank You Should Take Care Care Of This Your Customer Care 🤣,
3050,2023-01-22 22:31:47+00:00,OjaOlusegun,"@Rejoice_ai @ZenithBank Them never see competition ..! Come Ile Ife , Great Ife and see bank area",
3051,2023-01-22 22:25:52+00:00,IAMsamkillz,@aiishadahir @ZenithBank @ZenithBank money show in my ledger but not in my account,
3052,2023-01-22 22:25:21+00:00,IAMsamkillz,@aiishadahir @ZenithBank Same thing happened to me,
3053,2023-01-22 22:25:02+00:00,Tomyl04,@aiishadahir @ZenithBank Omo… this bank is long gone,
3054,2023-01-22 22:23:39+00:00,biodunlamidi16,"@rutie_xx @zenithnbankng 🙄🙄such nonsense @ZenithBank y’all Jus been misbehaving lately, I got debited jus cuz I complained abt my subscription writing “payment method declined”. And I didn’t get D subscription done still 🤦🏿🤦🏿@ZenithBank",
3055,2023-01-22 22:22:15+00:00,ChristianJohnJ6,@aiishadahir @steezy10_ @ZenithBank I know right.,
3056,2023-01-22 22:22:05+00:00,gabomis,"RT @IU_Wakilii: If you can please go and  close your @ZenithBank account, The Bank is hijacked by 419ers 

To be forewarned is to be forear…",
3057,2023-01-22 22:19:43+00:00,SisyOphelia,"@aiishadahir @ZenithBank I no blame @ZenithBank at all, Na the people wey still dey loyal and  want to keep their account with them I blame...",
3058,2023-01-22 22:16:39+00:00,JibrilJabaka,"@ZenithBank My mobile app was deactivated, automatically. This was resulted, Due to my negligence and inability to remember the accurate transaction pin of mine, and i can say since then, i have no accessibility to use the mobile app anymore. I don’t know if there’s any way u could help me?",
3059,2023-01-22 22:16:14+00:00,iam_jibola8211,"@marythesa @IU_Wakilii @ZenithBank I will do that ma'am, they are holding my 63k since 2019 January. Those animal have not returned it",
3060,2023-01-22 22:15:18+00:00,iam_jibola8211,RT @marythesa: @iam_jibola8211 @IU_Wakilii @ZenithBank Better go and remove ur money from that bank,
3061,2023-01-22 22:13:36+00:00,marythesa,@iam_jibola8211 @IU_Wakilii @ZenithBank Better go and remove ur money from that bank,
3062,2023-01-22 22:13:34+00:00,on__10toes,"@omorogiec @aiishadahir @ZenithBank I can help you, depending on your location.",
3063,2023-01-22 22:12:07+00:00,iam_jibola8211,"@IU_Wakilii @marythesa @ZenithBank They are rogue, till now my data has not reflected and my money has not been refunded.",
3064,2023-01-22 22:12:04+00:00,biodunlamidi16,@ZenithBank I won’t say much again. I’ll jus come n’ display at one of ur branches soon,
3065,2023-01-22 22:10:50+00:00,kingjeromejean,@Rejoice_ai @ZenithBank They only know how to stress their customers!! I just can’t open that bank!!,
3066,2023-01-22 22:10:38+00:00,iam_teem,@Rejoice_ai @ZenithBank That place should be turn to a sharwama stand. 100level is the last time I see money withdrawal there,
3067,2023-01-22 22:10:27+00:00,Elizabe11823283,@ZenithBank Please check your messages,
3068,2023-01-22 22:08:36+00:00,__Shola,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
3069,2023-01-22 22:06:02+00:00,beryaccesories,@Vall_erie @ZenithBank Wow,
3070,2023-01-22 22:05:48+00:00,omorogiec,"@on__10toes @aiishadahir @ZenithBank I’m not a police officer, going to the station would get me into spending more money + stress.

Except you have someone that can take this up for me.",
3071,2023-01-22 22:04:56+00:00,Harbbie_Barbbie,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",
3072,2023-01-22 22:02:52+00:00,AdewoleBidemi,@Rejoice_ai @ZenithBank Answer us here,
3073,2023-01-22 22:02:33+00:00,AdewoleBidemi,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",
3074,2023-01-22 22:02:22+00:00,on__10toes,"@omorogiec @aiishadahir @ZenithBank Since you have his name and phone number, you can still get him unless his phone number isn't in use.",
3075,2023-01-22 22:02:16+00:00,AdewoleBidemi,@Rejoice_ai @ZenithBank Most useless ATM stand😂💔,
3076,2023-01-22 22:01:56+00:00,kellybrownnosa,RT @Ogo_001: @aiishadahir @salihi66 @ZenithBank @cenbank cpd@cbn.gov.ng send a mail with your complain. Attach evidence too.,
3077,2023-01-22 22:01:48+00:00,VictoriaOlayi12,@Rejoice_ai @ZenithBank They should better turn it to a sharwama stand,
3078,2023-01-22 22:00:09+00:00,jurylady5,RT @Truthdatsclear: @cenbank Old notes still being dispensed from ATMs and paid out to customers @ZenithBank @wemabank @myaccessbank @gtban…,
3079,2023-01-22 21:59:24+00:00,marythesa,"RT @IU_Wakilii: If you can please go and  close your @ZenithBank account, The Bank is hijacked by 419ers 

To be forewarned is to be forear…",
3080,2023-01-22 21:58:40+00:00,Sade3q_,"RT @tomisin_dev: @aiishadahir @ZenithBank Fraudsters create fake Twitter accounts, posing as Zenith Bank's customer care agents.

In the pr…",
3081,2023-01-22 21:56:45+00:00,veeveyan_,"RT @Vall_erie: Immediately I moved the money, till date I didn’t get any notification again. It’s like the fraudsters could see my account…",
3082,2023-01-22 21:56:32+00:00,Xking60381939,@_desmond_____ @tomisin_dev @aiishadahir @ZenithBank @elonmusk Dey play u no even know verified acc,
3083,2023-01-22 21:55:50+00:00,ForevaChique,RT @YakubMJB: @aiishadahir @ZenithBank Kindly follow this and do the needful.,
3084,2023-01-22 21:55:04+00:00,on__10toes,RT @iam_oromahh: @_Lola_de @tomisin_dev @aiishadahir @ZenithBank But the only true verification colour for companies is gold colour not blu…,
3085,2023-01-22 21:54:35+00:00,Xking60381939,RT @prettycachy: @aiishadahir @ZenithBank @ZenithBank This is unacceptable. I urge all 🇳🇬 to stop using Zenith Bank and withdraw all their…,
3086,2023-01-22 21:53:24+00:00,MartinsEromo,@fisayo_ajisafe @ZenithBank @UBAGroup Here is my zenith app https://t.co/5M4IN2yFmA,
3087,2023-01-22 21:51:37+00:00,_mofresh,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",
3088,2023-01-22 21:49:51+00:00,Crimz_P,"@ZenithBank You are here doing predictions, when you haven’t paid my money into my account after I have sent the telex copy of transaction over a week ago. Shame of a Bank! Your services are getting worse every single day.",
3089,2023-01-22 21:48:40+00:00,iquolizer,@aiishadahir @ZenithBank But I don’t have atm card or use mobile banking app. Just saving with them. Can it be infiltrated??,
3090,2023-01-22 21:47:55+00:00,iquolizer,@20twoz @aiishadahir @ZenithBank Good question.,
3091,2023-01-22 21:45:08+00:00,LadiSpeaks,@mide2nez @aiishadahir @ZenithBank Union Bank will give you at least one frustrating experience per month. Terrible bank &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,
3092,2023-01-22 21:42:20+00:00,YusufBe18042764,"RT @IU_Wakilii: If you can please go and  close your @ZenithBank account, The Bank is hijacked by 419ers 

To be forewarned is to be forear…",
3093,2023-01-22 21:40:42+00:00,lolochidi,@aiishadahir @ZenithBank Close your Zenith bank ooo @solubobo,
3094,2023-01-22 21:37:46+00:00,onyamauru2020,"RT @ZenithBank: Today, we remember the sacrifices of our fallen heroes.

@nigerianairforce 
@hqnigerianarmy
@nigeriannavyhq 

#ZenithBank #…",
3095,2023-01-22 21:37:40+00:00,iquolizer,@aiishadahir @ZenithBank Omo na to run go withdraw all my money ooo 😳😳😳,
3096,2023-01-22 21:37:00+00:00,AjayiFelixadeb1,@aiishadahir @detoke__ @ZenithBank Longest time I have left them,
